Passengers by Market,,,,,,,,,
January 2005 - February 2022,,,,,,,,,
Month,UK,EU,Non-EU Europe,Africa,North America,Latin America,Middle East,Asia / Pacific,Total
January 2005,"520,535","1,744,522","296,634","358,609","1,019,101","84,992","351,909","764,821","5,141,123"
February 2005,"499,676","1,750,604","284,788","306,822","880,957","69,034","292,150","669,560","4,753,591"
March 2005,"588,602","2,090,599","336,179","345,153","1,151,386","72,028","334,172","790,508","5,708,627"
April 2005,"568,420","2,087,496","321,400","302,564","1,179,010","70,882","313,878","729,372","5,573,022"
May 2005,"559,711","2,198,082","320,871","276,538","1,224,247","65,004","290,197","701,971","5,636,621"
June 2005,"578,167","2,274,306","346,605","292,420","1,333,320","68,016","316,121","791,253","6,000,208"
July 2005,"591,089","2,432,169","394,557","348,344","1,368,455","78,329","379,237","864,763","6,456,943"
August 2005,"543,530","2,293,540","354,555","347,436","1,289,470","76,004","390,160","825,444","6,120,139"
September 2005,"578,379","2,293,180","331,109","343,706","1,256,625","71,943","346,909","820,169","6,042,020"
October 2005,"572,443","2,185,139","320,341","328,460","1,147,451","74,435","284,815","799,990","5,713,074"
November 2005,"560,840","1,876,003","271,114","321,150","1,046,368","68,194","295,594","768,959","5,208,222"
December 2005,"514,052","1,889,463","293,398","333,397","1,071,843","69,927","337,341","823,439","5,332,860"
January 2006,"482,042","1,707,444","294,154","348,473","984,269","71,451","340,488","884,397","5,112,718"
February 2006,"466,288","1,700,731","291,266","303,906","851,907","64,866","281,041","774,683","4,734,688"
March 2006,"536,854","1,944,872","337,208","323,002","1,094,644","71,628","317,001","865,934","5,491,143"
April 2006,"517,297","2,135,356","349,608","311,459","1,215,850","74,592","352,476","855,293","5,811,931"
May 2006,"526,098","2,186,677","336,763","268,513","1,238,134","65,930","309,742","784,884","5,716,741"
June 2006,"533,346","2,288,922","373,002","289,467","1,366,808","65,983","343,261","861,441","6,122,230"
July 2006,"547,759","2,417,696","419,787","343,288","1,380,565","69,392","411,265","943,339","6,533,091"
August 2006,"459,692","2,184,224","367,379","339,174","1,253,408","62,677","415,791","905,410","5,987,755"
September 2006,"501,908","2,199,072","351,704","329,768","1,229,334","52,645","349,137","883,175","5,896,743"
October 2006,"508,136","2,125,340","338,949","319,087","1,113,241","53,489","312,741","859,509","5,630,492"
November 2006,"495,123","1,822,034","290,619","336,185","982,472","58,883","305,119","808,659","5,099,094"
December 2006,"419,976","1,761,476","323,954","353,671","1,053,075","70,010","358,387","865,684","5,206,233"
January 2007,"421,685","1,619,561","310,709","356,036","973,693","70,980","355,454","905,045","5,013,163"
February 2007,"413,141","1,609,948","306,257","317,047","828,910","58,479","304,036","803,648","4,641,466"
March 2007,"501,662","1,962,587","361,473","355,895","1,113,007","65,749","356,962","929,642","5,646,977"
April 2007,"477,819","2,046,702","366,310","317,584","1,180,999","56,572","375,334","846,253","5,667,573"
May 2007,"479,572","2,113,721","354,573","277,618","1,220,365","51,755","337,210","775,815","5,610,629"
June 2007,"492,189","2,184,616","389,097","313,352","1,353,572","53,625","364,971","863,120","6,014,542"
July 2007,"501,906","2,351,180","427,636","365,683","1,345,080","58,877","436,542","932,528","6,419,432"
August 2007,"481,078","2,303,216","403,455","377,951","1,362,228","55,237","465,857","929,134","6,378,156"
September 2007,"494,964","2,216,137","373,791","355,279","1,250,322","53,308","367,718","910,637","6,022,156"
October 2007,"495,456","2,139,452","352,955","347,127","1,199,393","52,713","360,987","895,981","5,844,064"
November 2007,"485,953","1,811,698","293,737","358,894","1,040,270","47,312","334,545","849,538","5,221,947"
December 2007,"432,664","1,790,859","326,689","372,275","1,120,472","65,348","383,731","882,915","5,374,953"
January 2008,"406,662","1,576,165","309,969","356,176","959,319","77,544","361,558","910,494","4,957,887"
February 2008,"425,237","1,646,077","328,093","333,940","851,660","71,953","326,559","844,529","4,828,048"
March 2008,"467,351","1,908,119","364,830","365,384","1,126,514","61,045","387,948","931,078","5,612,269"
April 2008,"454,711","1,803,099","339,611","318,283","1,252,006","42,809","400,505","856,886","5,467,910"
May 2008,"467,450","1,969,566","360,407","301,008","1,356,488","43,758","360,572","785,912","5,645,161"
June 2008,"480,281","2,007,323","380,014","314,508","1,498,906","43,181","390,977","843,445","5,958,635"
July 2008,"497,617","2,155,731","422,044","369,785","1,542,785","47,249","470,002","912,447","6,417,660"
August 2008,"473,312","2,068,283","404,371","387,812","1,574,480","47,007","490,706","919,746","6,365,717"
September 2008,"479,681","1,984,502","365,092","339,721","1,370,366","44,097","376,588","842,659","5,802,706"
October 2008,"479,929","1,891,494","346,146","347,328","1,287,753","44,585","405,603","827,561","5,630,399"
November 2008,"441,671","1,613,890","287,870","340,002","1,067,443","47,104","385,730","788,119","4,971,829"
December 2008,"413,765","1,635,293","316,059","360,697","1,203,982","52,204","432,305","837,369","5,251,674"
January 2009,"381,949","1,434,238","307,489","357,980","1,039,013","55,300","392,458","884,764","4,853,191"
February 2009,"363,403","1,411,715","296,530","315,014","839,502","47,686","346,383","750,613","4,370,846"
March 2009,"447,905","1,677,338","343,888","346,976","1,075,307","53,264","404,629","844,264","5,193,571"
April 2009,"454,093","1,883,398","366,625","332,455","1,239,949","52,939","460,449","822,688","5,612,596"
May 2009,"444,263","1,860,525","349,159","291,762","1,298,111","47,656","397,040","736,273","5,424,789"
June 2009,"463,070","1,909,937","374,158","314,977","1,434,895","51,424","434,370","792,997","5,775,828"
July 2009,"492,394","2,138,165","434,807","380,728","1,510,459","62,551","539,236","919,136","6,477,476"
August 2009,"461,650","2,048,817","402,929","386,075","1,541,395","61,731","549,623","931,472","6,383,692"
September 2009,"462,119","1,926,390","365,299","329,929","1,353,990","57,675","442,896","845,313","5,783,611"
October 2009,"461,204","1,890,004","362,502","345,035","1,281,899","58,713","455,116","832,965","5,687,438"
November 2009,"415,133","1,674,835","304,939","336,259","1,036,142","53,962","420,419","787,050","5,028,739"
December 2009,"390,855","1,727,335","332,082","362,587","1,140,055","58,338","466,454","838,423","5,316,129"
January 2010,"329,823","1,470,651","328,327","352,888","999,815","63,053","429,791","855,744","4,830,092"
February 2010,"370,884","1,520,216","331,691","306,147","865,611","54,356","385,855","765,646","4,600,406"
March 2010,"390,013","1,709,165","365,662","331,000","1,098,796","53,443","432,998","830,800","5,211,877"
April 2010,"327,015","1,450,156","301,162","271,427","1,012,477","42,971","374,786","666,536","4,446,530"
May 2010,"345,862","1,834,362","361,067","279,885","1,271,884","50,839","386,881","724,992","5,255,772"
June 2010,"412,434","1,961,793","394,835","316,098","1,427,297","51,270","410,974","808,350","5,783,051"
July 2010,"483,981","2,300,886","490,749","392,803","1,533,731","62,926","516,018","924,788","6,705,882"
August 2010,"476,904","2,229,524","462,301","390,079","1,525,049","64,122","491,738","902,779","6,542,496"
September 2010,"492,582","2,132,410","418,972","361,477","1,442,193","64,159","459,173","850,253","6,221,219"
October 2010,"488,454","2,060,306","424,452","364,516","1,384,370","65,878","446,519","862,995","6,097,490"
November 2010,"428,456","1,748,014","353,347","341,904","1,081,465","56,168","432,616","801,193","5,243,163"
December 2010,"297,487","1,492,315","328,144","350,770","1,051,504","59,497","426,385","803,093","4,809,195"
January 2011,"371,616","1,518,929","359,208","371,386","1,036,979","61,668","433,499","899,441","5,052,726"
February 2011,"363,124","1,544,357","354,204","287,259","853,879","54,991","394,828","769,075","4,621,717"
March 2011,"417,869","1,805,458","396,652","306,300","1,099,896","62,923","425,970","816,383","5,331,451"
April 2011,"377,560","1,965,828","439,240","338,509","1,351,363","74,100","470,938","831,022","5,848,560"
May 2011,"382,507","2,053,302","436,273","293,379","1,442,674","75,368","407,624","774,431","5,865,558"
June 2011,"402,795","2,103,794","457,975","303,599","1,551,348","68,997","437,070","821,408","6,146,986"
July 2011,"419,629","2,346,910","534,090","390,368","1,614,472","83,202","529,352","954,491","6,872,514"
August 2011,"413,998","2,249,222","483,126","378,414","1,595,683","82,886","486,610","895,503","6,585,442"
September 2011,"421,155","2,162,065","455,596","360,636","1,493,275","79,960","475,073","863,143","6,310,903"
October 2011,"405,180","2,066,476","455,306","350,525","1,389,151","81,105","444,847","826,875","6,019,465"
November 2011,"375,848","1,753,253","383,182","322,840","1,122,267","72,596","429,024","759,852","5,218,862"
December 2011,"352,430","1,755,087","414,556","366,744","1,238,190","81,239","472,506","836,512","5,517,264"
January 2012,"347,116","1,560,869","398,360","352,175","1,093,080","84,281","450,457","883,180","5,169,518"
February 2012,"352,861","1,590,567","395,121","305,188","918,188","76,883","396,943","763,034","4,798,785"
March 2012,"401,586","1,863,409","457,134","332,003","1,253,973","81,862","455,530","851,635","5,697,132"
April 2012,"388,550","1,970,538","466,450","334,797","1,340,340","80,950","480,942","786,604","5,849,171"
May 2012,"407,520","2,006,166","432,838","285,559","1,471,308","80,652","421,342","726,455","5,831,840"
June 2012,"405,287","2,073,185","453,283","318,379","1,606,383","81,973","479,069","827,994","6,245,553"
July 2012,"424,805","2,191,388","503,833","360,953","1,616,226","91,396","525,725","855,321","6,569,647"
August 2012,"421,368","2,130,230","471,209","359,489","1,644,019","87,269","512,477","833,058","6,459,119"
September 2012,"423,699","2,150,826","469,466","338,797","1,561,057","87,859","485,248","828,983","6,345,935"
October 2012,"407,978","2,079,854","465,176","321,166","1,392,635","83,993","470,038","790,921","6,011,761"
November 2012,"383,504","1,863,451","406,856","302,725","1,149,651","75,418","435,185","764,348","5,381,138"
December 2012,"362,844","1,823,083","431,917","326,510","1,245,058","80,864","491,652","863,341","5,625,269"
January 2013,"326,895","1,588,442","406,226","318,916","1,117,307","83,205","465,440","878,493","5,184,924"
February 2013,"344,048","1,651,217","422,815","269,562","901,016","73,338","421,365","765,187","4,848,548"
March 2013,"399,010","2,005,353","487,338","315,436","1,271,290","85,024","497,580","860,037","5,921,068"
April 2013,"391,753","2,005,965","464,811","277,795","1,323,409","84,783","472,282","785,883","5,806,681"
May 2013,"414,645","2,153,960","454,827","254,627","1,523,631","89,562","439,226","774,754","6,105,232"
June 2013,"436,528","2,228,499","465,478","280,473","1,650,309","92,550","495,731","882,365","6,531,933"
July 2013,"473,280","2,411,029","524,123","299,960","1,639,177","96,330","529,803","956,632","6,930,334"
August 2013,"474,759","2,330,609","493,847","324,519","1,687,730","90,847","579,440","977,793","6,959,544"
September 2013,"469,204","2,261,303","453,371","298,153","1,600,009","93,182","501,531","882,359","6,559,112"
October 2013,"461,017","2,179,348","450,974","289,502","1,483,146","91,016","503,309","830,979","6,289,291"
November 2013,"426,962","1,842,694","403,960","285,795","1,150,275","82,672","421,352","797,644","5,411,354"
December 2013,"389,576","1,803,490","425,577","319,723","1,338,031","87,842","523,074","897,585","5,784,898"
January 2014,"361,498","1,626,627","412,010","312,755","1,169,181","90,776","492,663","918,367","5,383,877"
February 2014,"368,669","1,644,009","405,397","266,506","929,608","75,711","435,237","773,330","4,898,467"
March 2014,"423,477","1,920,640","464,128","292,176","1,242,242","86,583","487,532","836,543","5,753,321"
April 2014,"430,520","2,106,669","472,127","295,763","1,409,539","88,322","529,196","861,602","6,193,738"
May 2014,"454,357","2,146,606","450,934","267,487","1,549,639","87,542","474,304","805,849","6,236,718"
June 2014,"467,042","2,241,999","481,740","279,175","1,657,730","91,767","494,800","886,399","6,600,652"
July 2014,"483,969","2,395,777","521,849","314,184","1,644,960","102,889","533,072","968,656","6,965,356"
August 2014,"467,296","2,340,420","496,042","333,404","1,729,078","99,243","598,755","986,835","7,051,073"
September 2014,"482,467","2,227,412","459,771","299,298","1,590,653","108,280","519,674","890,137","6,577,692"
October 2014,"473,377","2,160,063","462,158","285,988","1,487,172","103,273","500,432","842,724","6,315,187"
November 2014,"443,312","1,841,762","401,299","276,077","1,198,542","88,410","438,571","785,058","5,473,031"
December 2014,"427,746","1,869,868","437,784","303,477","1,363,931","93,630","542,773","886,504","5,925,713"
January 2015,"380,249","1,635,628","409,826","305,623","1,203,209","103,531","517,335","899,288","5,454,689"
February 2015,"377,398","1,657,233","400,140","248,984","969,937","87,702","452,501","760,364","4,954,259"
March 2015,"441,351","1,970,613","463,551","286,959","1,316,459","93,780","525,005","853,212","5,950,930"
April 2015,"440,368","2,161,799","457,167","265,901","1,375,010","90,955","525,389","827,744","6,144,333"
May 2015,"446,987","2,274,521","450,473","247,708","1,538,821","98,280","485,607","800,136","6,342,533"
June 2015,"463,130","2,357,626","477,905","242,595","1,665,757","101,770","481,964","884,439","6,675,186"
July 2015,"494,148","2,568,063","531,906","298,541","1,692,174","113,233","606,221","987,987","7,292,273"
August 2015,"464,042","2,535,408","512,239","309,947","1,756,587","108,443","658,426","988,008","7,333,100"
September 2015,"464,444","2,401,271","470,312","279,060","1,586,675","107,622","562,336","894,492","6,766,212"
October 2015,"426,985","2,315,645","469,464","275,047","1,557,620","107,166","537,524","872,950","6,562,401"
November 2015,"380,808","1,909,970","411,501","255,290","1,250,317","95,811","467,793","810,591","5,582,081"
December 2015,"362,657","1,895,635","433,062","282,343","1,352,174","100,744","579,296","895,150","5,901,061"
January 2016,"331,590","1,678,714","418,146","282,768","1,223,621","108,334","540,326","924,220","5,507,719"
February 2016,"343,400","1,763,373","423,944","242,851","1,017,750","95,474","481,917","810,665","5,179,374"
March 2016,"380,005","2,052,253","477,451","268,104","1,362,107","97,122","572,331","891,594","6,100,967"
April 2016,"375,885","2,104,870","449,477","244,384","1,366,169","94,162","566,711","845,568","6,047,226"
May 2016,"392,155","2,298,415","454,011","230,481","1,500,133","98,443","523,800","795,222","6,292,660"
June 2016,"408,998","2,402,463","476,614","223,105","1,622,191","104,762","482,102","887,153","6,607,388"
July 2016,"415,570","2,637,267","541,048","290,753","1,701,080","118,683","690,084","1,049,627","7,444,112"
August 2016,"414,442","2,547,512","523,348","294,978","1,704,432","114,741","722,293","1,017,106","7,338,852"
September 2016,"420,326","2,405,416","474,740","275,264","1,550,103","101,666","635,705","929,587","6,792,807"
October 2016,"410,610","2,305,269","479,793","270,665","1,489,600","103,256","540,068","881,328","6,480,589"
November 2016,"394,005","1,968,664","413,333","257,211","1,252,384","92,232","528,778","814,526","5,721,133"
December 2016,"360,665","1,976,594","463,900","283,455","1,381,037","96,702","677,092","923,951","6,163,396"
January 2017,"336,627","1,759,625","429,464","277,549","1,227,718","107,972","643,058","957,453","5,739,466"
February 2017,"335,535","1,781,388","425,194","241,029","1,000,937","93,258","555,852","833,128","5,266,321"
March 2017,"396,716","2,068,825","474,845","254,599","1,333,513","103,851","604,727","918,768","6,155,844"
April 2017,"400,297","2,337,140","496,308","260,977","1,508,516","107,434","689,944","931,036","6,731,652"
May 2017,"404,051","2,337,800","447,944","229,824","1,519,291","102,957","560,739","873,418","6,476,024"
June 2017,"419,647","2,430,321","475,506","225,937","1,634,742","107,256","528,678","935,931","6,758,018"
July 2017,"435,833","2,642,489","568,316","286,382","1,687,885","122,230","737,634","1,051,653","7,532,422"
August 2017,"440,425","2,593,617","542,236","289,548","1,714,171","115,865","773,799","1,010,624","7,480,285"
September 2017,"417,659","2,459,730","477,721","271,379","1,556,055","111,100","668,288","966,868","6,928,800"
October 2017,"418,382","2,349,059","485,687","267,064","1,504,751","110,677","603,878","924,173","6,663,671"
November 2017,"412,316","2,010,916","417,234","270,027","1,267,916","101,472","560,162","880,346","5,920,389"
December 2017,"384,528","2,010,332","463,109","295,936","1,402,219","109,390","695,555","974,791","6,335,860"
January 2018,"359,852","1,787,903","430,567","285,768","1,218,455","115,397","631,749","974,980","5,804,671"
February 2018,"347,495","1,820,922","425,161","251,489","1,004,396","99,275","566,597","876,520","5,391,855"
March 2018,"390,660","2,164,480","486,408","285,933","1,419,674","111,484","670,526","963,587","6,492,752"
April 2018,"403,324","2,316,293","479,271","269,017","1,448,954","106,628","663,090","895,002","6,581,579"
May 2018,"426,248","2,455,393","453,009","239,885","1,594,711","111,546","529,036","867,135","6,676,963"
June 2018,"425,988","2,555,094","490,917","251,488","1,746,886","117,078","564,591","972,482","7,124,524"
July 2018,"431,100","2,739,545","556,860","287,796","1,824,263","123,948","753,327","1,095,470","7,812,309"
August 2018,"425,720","2,633,586","535,205","294,957","1,795,169","118,602","794,743","1,073,968","7,671,950"
September 2018,"415,325","2,476,861","473,214","274,760","1,614,994","113,044","633,259","980,690","6,982,147"
October 2018,"429,768","2,447,915","489,628","275,975","1,641,693","111,247","604,128","953,665","6,954,019"
November 2018,"381,470","2,096,708","435,370","297,600","1,341,678","105,314","556,646","898,975","6,113,761"
December 2018,"358,128","2,107,753","467,274","323,456","1,449,607","117,038","692,779","979,452","6,495,487"
January 2019,"326,386","1,817,088","426,466","313,497","1,277,923","121,749","628,759","1,015,675","5,927,543"
February 2019,"320,861","1,859,085","418,782","273,567","1,088,818","106,026","541,573","873,576","5,482,288"
March 2019,"391,467","2,217,166","487,150","303,704","1,470,992","114,644","597,277","945,089","6,527,489"
April 2019,"419,327","2,319,492","480,811","301,144","1,557,547","112,837","677,609","929,445","6,798,212"
May 2019,"435,701","2,404,663","445,300","261,598","1,706,145","113,709","518,061","883,726","6,768,903"
June 2019,"431,711","2,536,137","504,257","280,538","1,807,271","116,985","607,953","961,711","7,246,563"
July 2019,"446,608","2,689,689","552,150","302,642","1,833,961","122,240","746,174","1,060,675","7,754,139"
August 2019,"437,054","2,619,533","535,723","312,796","1,829,388","121,380","790,105","1,034,348","7,680,327"
September 2019,"388,187","2,333,969","469,720","277,583","1,615,711","109,523","643,594","938,828","6,777,115"
October 2019,"432,183","2,420,621","478,882","292,290","1,677,327","114,544","643,064","935,301","6,994,212"
November 2019,"414,684","2,090,235","422,161","284,821","1,416,945","111,486","613,100","880,369","6,233,801"
December 2019,"396,168","2,153,470","471,837","310,426","1,552,509","117,139","743,168","951,362","6,696,079"
January 2020,"359,696","1,878,161","437,485","316,846","1,337,738","117,017","676,728","975,699","6,099,370"
February 2020,"347,213","1,828,813","425,015","278,573","1,168,007","103,391","588,926","702,143","5,442,081"
March 2020,"206,666","875,047","217,521","189,912","711,105","85,453","351,785","469,356","3,106,845"
April 2020,"9,646","66,886","7,395","6,900","27,127","4,055","36,547","48,044","206,600"
May 2020,"11,979","91,583","10,990","8,141","31,198","3,793","30,298","40,036","228,018"
June 2020,"19,832","151,340","25,597","8,911","46,320","6,037","43,411","48,835","350,283"
July 2020,"55,358","482,159","97,353","20,199","70,344","7,137","75,192","58,913","866,655"
August 2020,"89,969","835,658","181,426","29,720","88,295","9,692","105,480","78,443","1,418,683"
September 2020,"98,076","653,155","128,846","48,488","84,339","11,654","112,831","119,090","1,256,479"
October 2020,"121,553","600,678","103,170","69,440","90,869","20,494","112,512","126,908","1,245,624"
November 2020,"57,476","239,911","67,635","63,301","81,713","19,881","103,496","113,541","746,954"
December 2020,"82,577","348,372","80,839","107,748","124,669","42,640","225,215","131,357","1,143,417"
January 2021,"57,487","187,045","41,452","75,593","85,988","10,843","132,524","86,424","677,356"
February 2021,"50,539","118,057","37,376","54,579","43,430","4,608","57,238","95,361","461,188"
March 2021,"57,745","140,232","47,670","60,462","51,821","5,227","65,543","112,969","541,669"
April 2021,"61,898","173,087","53,888","53,952","63,093","6,196","36,683","87,242","536,039"
May 2021,"100,121","257,951","54,016","54,064","87,631","9,297","49,194","62,940","675,214"
June 2021,"140,496","354,584","74,538","61,534","140,532","17,320","87,668","80,017","956,689"
July 2021,"167,323","639,971","124,164","79,648","232,037","36,383","134,050","97,269","1,510,845"
August 2021,"197,905","1,001,708","189,865","85,931","356,144","56,430","207,680","136,663","2,232,326"
September 2021,"206,701","1,172,681","194,818","81,219","397,954","43,561","264,724","209,541","2,571,199"
October 2021,"245,037","1,338,270","265,256","115,192","432,085","48,804","379,041","219,573","3,043,258"
November 2021,"256,999","1,059,065","242,102","150,929","648,595","58,133","403,142","246,809","3,065,774"
December 2021,"225,963","815,187","211,735","167,205","798,330","116,038","483,254","303,876","3,121,588"
January 2022,"189,299","690,652","220,923","183,754","549,492","125,694","366,998","271,744","2,598,556"
February 2022,"200,868","889,497","281,758","195,721","501,228","117,843","420,552","256,029","2,863,496"